absinthe	2410000.000000
absinthium	176000.000000
absolute	137000000.000000
absoluteness	18000.000000
absolution	1810000.000000
absolutism	699000.000000
absolutist	537000.000000
absolver	13000.000000
absorbance	161000.000000
absorbate	1270.000000
absorbency	717000.000000
absorbent	3470000.000000
absorber	4280000.000000
absorptance	2630.000000
absorption	14700000.000000
absorptivity	78500.000000
abstainer	79000.000000
abstemiousness	32900.000000
abstention	834000.000000
abstinence	7280000.000000
abstinent	412000.000000
abstract	64000000.000000
abstractedness	15500.000000
abstracter	32000.000000
abstraction	7170000.000000
abstractionism	58300.000000
abstractionist	88600.000000
abstractness	9380.000000
abstractor	209000.000000
abstruseness	3340.000000
abstrusity	2530.000000
absurd	12500000.000000
absurdity	2550000.000000
absurdness	49900.000000
absurdum	426000.000000
abulia	177000.000000
abundance	20800000.000000
abuse	117000000.000000
abuser	3180000.000000
abutment	245000.000000
abutter	162000.000000
abvolt	1630.000000
abwatt	992.000000
abysm	60800.000000
abyss	7980000.000000
abyssinian	1050000.000000
abyssinica	59800.000000
acacia	5050000.000000
academe	1090000.000000
academia	40400000.000000
academic	152000000.000000
academician	453000.000000
academicianship	803.000000
academicism	17400.000000
academism	3890.000000
academy	121000000.000000
acantha	137000.000000
acanthias	3960.000000
acanthion	2400.000000
acanthium	4130.000000
acanthocephalan	2510.000000
acanthocyte	2400.000000
acanthocytosis	57500.000000
acantholysis	3810.000000
acanthoma	30000.000000
acanthopterygian	1520.000000
acanthosis	76500.000000
acanthus	716000.000000
acapnia	2380.000000
acaracide	183000.000000
acardia	14200000.000000
acariasis	3840.000000
acaricide	115000.000000
acarid	15100.000000
acaridiasis	346.000000
acarine	37600.000000
acariosis	1080.000000
acarophobia	3860.000000
acarus	100000.000000
acaryote	548.000000
acatalectic	1950.000000
acataphasia	653.000000
acathexia	481.000000
acathexis	418.000000
acaule	33900.000000
acaulis	5970.000000
accelerando	247000.000000
acceleration	12800000.000000
accelerator	36400000.000000
accelerator	36400000.000000
accelerometer	361000.000000
accent	52600000.000000
accenting	528000.000000
accentor	12100.000000
accentuation	160000.000000
acceptability	269000.000000
acceptableness	6520.000000
acceptance	148000000.000000
acceptation	435000.000000
acceptor	458000.000000
access	1240000000.000000
accessary	74000000.000000
accessibility	47600000.000000
accession	5240000.000000
accessoria	559000000.000000
accessorius	573000000.000000
accessory	75800000.000000
acciaccatura	59000.000000
accidence	14500.000000
accident	78100000.000000
accidental	27000000.000000
acclaim	15100000.000000
acclamation	764000.000000
acclimation	359000.000000
acclimatisation	663000.000000
acclimatization	490000.000000
acclivity	59300.000000
accolade	2610000.000000
accommodation	187000000.000000
accommodations	110000000.000000
accommodator	106000.000000
accompaniment	6560000.000000
accompanist	1140000.000000
accompanyist	1220.000000
accompli	3760000.000000
accomplice	1770000.000000
accomplishment	10900000.000000
accord	53700000.000000
accordance	61100000.000000
accordion	4740000.000000
accordion	4740000.000000
accordionist	318000.000000
accouchement	625000.000000
accoucheur	7660.000000
accoucheuse	12000.000000
account	821000000.000000
account	821000000.000000
accountability	23000000.000000
accountancy	6660000.000000
accountant	22900000.000000
accountant	22900000.000000
accountantship	2610.000000
accounting	157000000.000000
accouterment	6680.000000
accoutrement	163000.000000
accreditation	19000000.000000
accretion	1110000.000000
accroides	721.000000
accrual	2180000.000000
accruement	1540.000000
acculturation	611000.000000
accumulation	12100000.000000
accumulator	2540000.000000
accuracy	147000000.000000
accusal	6530.000000
accusation	6120000.000000
accusative	239000.000000
accused	26700000.000000
accuser	2220000.000000
accusors	1100.000000
ace	98900000.000000
acebutolol	234000.000000
acedia	56300.000000
acephala	26300.000000
acephalia	1560.000000
acephalism	556.000000
acephaly	859.000000
acer	42100000.000000
acerbity	6700.000000
acerifolia	4020.000000
acerifolium	14800.000000
acerifolius	9240.000000
acerola	481000.000000
acerosa	11000.000000
acervulus	2440.000000
acetabulum	145000.000000
acetal	247000.000000
acetaldehyde	477000.000000
acetaldol	726.000000
acetamide	19000.000000
acetaminophen	28300000.000000
acetanilid	80500.000000
acetanilide	79100.000000
acetate	6200000.000000
aceti	275000.000000
acetin	3820.000000
acetone	1230000.000000
acetonemia	2760.000000
acetonuria	4040.000000
acetophenetidin	18400.000000
acetosa	62500.000000
acetosella	90200.000000
acetphenetidin	734.000000
acetum	8140.000000
acetyl	2320000.000000
acetylation	159000.000000
acetylcholine	582000.000000
acetylene	1210000.000000
ache	11100000.000000
achene	69300.000000
achievability	2830.000000
achievement	44200000.000000
achiever	1430000.000000
achillea	312000.000000
achimenes	71600.000000
aching	12700000.000000
achira	4200.000000
achlorhydria	77800.000000
acholia	5440.000000
achondrite	11300.000000
achondroplasia	146000.000000
achondroplasty	28100.000000
achromasia	31100.000000
achromaticity	3440.000000
achromatin	2660.000000
achromatism	5170.000000
achromia	7710.000000
achylia	2420.000000
acicula	6630.000000
acicularis	132000.000000
acid	88100000.000000
acidemia	12100.000000
acidification	325000.000000
acidimetry	2220.000000
acidity	2870000.000000
acidophil	49500.000000
acidophile	2700.000000
acidophilus	2350000.000000
acidosis	642000.000000
acidulousness	478.000000
acidum	125000.000000
acinos	28000.000000
acinosa	1820.000000
acinus	61500.000000
ack-ack	6520000.000000
ackee	177000.000000
acknowledgement	9670000.000000
acknowledgment	5450000.000000
acknowledgment	5580000.000000
acme	8860000.000000
acne	38700000.000000
acolyte	1020000.000000
aconite	330000.000000
aconitifolia	13000.000000
aconitifolius	19100.000000
acorea	1860.000000
acorn	8260000.000000
acousma	20900.000000
acoustic	51700000.000000
acoustic	51700000.000000
acoustician	69300.000000
acousticophobia	25200.000000
acoustics	7660000.000000
acquaintance	7280000.000000
acquaintanceship	98700.000000
acquiescence	1190000.000000
acquirement	39100.000000
acquirer	460000.000000
acquiring	16300000.000000
acquisition	56300000.000000
acquisitiveness	8330.000000
acquittal	1540000.000000
acquittance	7300.000000
acre	30300000.000000
acre-foot	4560000.000000
acreage	17900000.000000
acres	50300000.000000
acridid	941.000000
acridity	4130.000000
acridness	2530.000000
acrimony	669000.000000
acris	162000.000000
acroanaesthesia	226.000000
acroanesthesia	504.000000
acrobat	139000000.000000
acrobatics	1700000.000000
acrocarp	335.000000
acrocephaly	49600.000000
acrocyanosis	49300.000000
acrodont	2030.000000
acrogen	1400.000000
acrolein	229000.000000
acromegalia	121000.000000
acromegaly	183000.000000
acromicria	1420.000000
acromikria	275.000000
acromion	166000.000000
acromphalus	542.000000
acromyotonia	1490.000000
acronym	8060000.000000
acrophobia	831000.000000
acrophony	2540.000000
acropolis	2370000.000000
acrosome	80100.000000
acrostic	732000.000000
acrostichoides	13500.000000
acrylamide	352000.000000
acrylate	476000.000000
acrylic	41700000.000000
acrylic	41700000.000000
acrylonitrile	246000.000000
acrylonitrile-butadiene-styrene	38900.000000
act	348000000.000000
act	348000000.000000
actin	1420000.000000
acting	107000000.000000
actinia	36300.000000
actinian	1280.000000
actiniarian	469.000000
actinide	92700.000000
actinidia	153000.000000
actinism	2190.000000
actinium	570000.000000
actinoid	11900.000000
actinolite	102000.000000
actinometer	3350.000000
actinometry	3480.000000
actinomyces	118000.000000
actinomycete	23500.000000
actinomycin	49300.000000
actinomycosis	136000.000000
actinomyxidian	268.000000
actinon	1690000000.000000
actinophylla	19100.000000
actinopod	509.000000
actinotherapy	1390.000000
actinozoan	674.000000
action	779000000.000000
action	779000000.000000
activating	5980000.000000
activation	53200000.000000
activator	2050000.000000
active	412000000.000000
active	412000000.000000
activeness	10900.000000
activewear	4070000.000000
activism	12100000.000000
activist	17000000.000000
activity	285000000.000000
activity	285000000.000000
actomyosin	19500.000000
actor	76400000.000000
actor	74100000.000000
actress	202000000.000000
actress	202000000.000000
acts	157000000.000000
actualisation	671000.000000
actuality	4100000.000000
actualization	719000.000000
actuary	1170000.000000
actuation	673000.000000
actuator	2390000.000000
acuity	2800000.000000
aculea	1410.000000
aculeata	90100.000000
aculeatum	34400.000000
aculeatus	95800.000000
aculeus	41800.000000
acumen	4000000.000000
acuminata	390000.000000
acuminatum	32100.000000
acuminatus	34900.000000
acupressure	1720000.000000
acupuncture	10100000.000000
acuta	828000.000000
acutangula	20200.000000
acute	35800000.000000
acuteness	30700.000000
acutiflora	12700.000000
acutifolia	16500.000000
acutoconica	345.000000
acutorostrata	3930.000000
acutus	111000.000000
acyclovir	46600000.000000
acyl	389000.000000
acylation	103000.000000
acylglycerol	1670.000000
ad	418000000.000000
ad-lib	106000000.000000
adactylia	8120.000000
adactylism	602.000000
adactyly	6800.000000
adage	3680000.000000
adagio	14200000.000000
adam-and-eve	97000000.000000
adamance	11300.000000
adamant	3600000.000000
adamanteus	18500.000000
adansonii	2370.000000
adaptability	2970000.000000
adaptation	23700000.000000
adapter	76100000.000000
adapter	76100000.000000
adaption	90900000.000000
adaptor	11000000.000000
add-in	1030000000.000000
add-on	1100000000.000000
addax	278000.000000
addend	63300.000000
addendum	4550000.000000
adder	2650000.000000
addict	20700000.000000
addiction	49300000.000000
addition	385000000.000000
addition	385000000.000000
additive	8760000.000000
addle-head	28100.000000
addlehead	755.000000
address	1080000000.000000
address	1100000000.000000
addressee	1720000.000000
adducer	1680.000000
adducing	9990.000000
adduct	184000.000000
adduction	279000.000000
adductor	152000.000000
ade	4000000.000000
adelgid	122000.000000
adeliae	18000.000000
adenine	452000.000000
adenitis	85400.000000
adenocarcinoma	788000.000000
adenohypophysis	28700.000000
adenoid	179000.000000
adenoidea	1710.000000
adenoidectomy	114000.000000
adenoma	399000.000000
adenomegaly	592.000000
adenomyosarcoma	429.000000
adenomyosis	168000.000000
adenopathy	65400.000000
adenosine	742000.000000
adenosis	51900.000000
adenovirus	525000.000000
adept	8460000.000000
adeptness	13800.000000
adequacy	5260000.000000
adequateness	3840.000000
adermin	1230.000000
adesite	132000.000000
adherence	8550000.000000
adherent	1120000.000000
adhesion	3630000.000000
adhesive	25200000.000000
adhesiveness	17600.000000
adhocracy	38300.000000
adiantifolia	24800.000000
adiantiformis	9030.000000
adiantum-nigrum	18300.000000
adience	121000000.000000
adieu	3530000.000000
adios	3800000.000000
adiposeness	1780.000000
adiposis	5320.000000
adiposity	171000.000000
adit	404000.000000
adjacency	187000.000000
adjective	3880000.000000
adjournment	1940000.000000
adjudicata	16200.000000
adjudication	2370000.000000
adjudicator	5070000.000000
adjunct	7630000.000000
adjunction	49500.000000
adjuration	8700.000000
adjuster	4460000.000000
adjustment	44900000.000000
adjustment	44900000.000000
adjustor	94500.000000
adjutant	1300000.000000
adjuvant	732000.000000
adman	458000.000000
admass	15000.000000
administration	282000000.000000
administrator	194000000.000000
administrivia	35200.000000
admirability	1100.000000
admirableness	1450.000000
admiral	20300000.000000
admiralty	2720000.000000
admiration	8680000.000000
admirer	6440000.000000
admissibility	846000.000000
admission	59900000.000000
admittance	2400000.000000
admixture	649000.000000
admonisher	3950.000000
admonishment	438000.000000
admonition	1750000.000000
adnexa	75900.000000
adnoun	3000.000000
ado	35900000.000000
adobe	138000000.000000
adobo	635000.000000
adolescence	7860000.000000
adolescent	65800000.000000
adonis	5390000.000000
adoptee	584000.000000
adopter	5600000.000000
adoption	87200000.000000
adorability	39100.000000
adorableness	4240.000000
adoration	4120000.000000
adorer	10400000.000000
adornment	1620000.000000
adoxography	754.000000
adrenal	3210000.000000
adrenalectomy	16200.000000
adrenaline	9680000.000000
adrenarche	19900.000000
adrenergic	658000.000000
adrenocorticotrophin	19400.000000
adrenocorticotropin	18900.000000
adrenosterone	914.000000
adroitness	121000.000000
adscensionis	12200.000000
adsorbate	7980.000000
adsorbent	25300.000000
adsorption	1270000.000000
adspersus	3470.000000
adulation	609000.000000
adulator	4580.000000
adult	-1.000000
adult	-1.000000
adulterant	114000.000000
adulteration	735000.000000
adulterator	1750.000000
adulterer	896000.000000
adulteress	290000.000000
adultery	10500000.000000
adulthood	6840000.000000
adumbration	4820.000000
advance	243000000.000000
advancement	24500000.000000
advancer	119000.000000
advantage	240000000.000000
advantage	240000000.000000
advantageousness	1530.000000
advection	162000.000000
advena	51100.000000
advent	35400000.000000
adventitia	25000.000000
adventure	240000000.000000
adventurer	4700000.000000
adventuress	205000.000000
adventurism	22200.000000
adventurousness	9560.000000
adverb	1560000.000000
adverbial	214000.000000
adversary	4880000.000000
adversity	4270000.000000
advert	19700000.000000
advertence	7920.000000
advertency	1470.000000
advertisement	80700000.000000
advertisement	80700000.000000
advertiser	26500000.000000
advertising	424000000.000000
advertizement	77900000.000000
advertizer	26200000.000000
advertizing	435000000.000000
advertorial	940000.000000
advice	440000000.000000
advice	440000000.000000
advisability	659000.000000
advisee	21900.000000
advisement	1220000.000000
adviser	13500000.000000
advisor	52100000.000000
advisory	66600000.000000
advocacy	37400000.000000
advocate	32800000.000000
advocator	56700.000000
advowson	6400.000000
adynamia	10800.000000
adz	3160000.000000
adze	558000.000000
aeciospore	1030.000000
aecium	11300.000000
aedon	525000.000000
aegagrus	20000.000000
aegir	172000.000000
aegis	4760000.000000
aeglefinus	17800.000000
aegypti	81700.000000
aegypticum	665.000000
aegyptius	5440.000000
aenaeus	474.000000
aeon	3160000.000000
aepyornis	61400.000000
aequinoctialis	20900.000000
aeration	1670000.000000
aerator	786000.000000
aerial	17500000.000000
aerialist	100000.000000
aerides	16100.000000
aerie	663000.000000
aerobatics	3890000.000000
aerobe	96100.000000
aerobics	12400000.000000
aerobiosis	2780.000000
aerodontalgia	1750.000000
aerodrome	953000.000000
aerodynamics	1920000.000000
aeroembolism	2000.000000
aerofoil	150000.000000
aerogenerator	9480.000000
aerogenes	59600.000000
aerogram	4380.000000
aerogramme	78700.000000
aerolite	199000.000000
aerology	38400.000000
aeromechanics	5300.000000
aeromedicine	1080.000000
aeronaut	213000.000000
aeronautics	6570000.000000
aerophagia	41500.000000
aerophilately	9240.000000
aerophile	9900.000000
aerophyte	3070.000000
aeroplane	2210000.000000
aerosol	4960000.000000
aerospace	22000000.000000
aery	320000.000000
aeschynanthus	28900.000000
aesthesia	7220000.000000
aesthesis	33500.000000
aesthete	228000.000000
aesthetic	15700000.000000
aesthetician	260000.000000
aesthetics	8600000.000000
aestivalis	9780.000000
aestivation	40300.000000
aestivum	22900.000000
aestivus	5390.000000
aether	824000.000000
aethiopica	9590.000000
aethiops	11000.000000
aetiologist	312.000000
aetiology	269000.000000
afarensis	72500.000000
afer	634000.000000
affability	264000.000000
affableness	780.000000
affair	50100000.000000
affaire	12800000.000000
affairs	147000000.000000
affect	103000000.000000
affectation	1410000.000000
affectedness	1940.000000
affection	23200000.000000
affectionateness	2660.000000
affenpinscher	346000.000000
afferent	181000.000000
affiant	80800.000000
affidavit	4120000.000000
affiliate	282000000.000000
affiliation	39100000.000000
affine	973000.000000
affinis	391000.000000
affinity	12300000.000000
affirmation	6990000.000000
affirmative	15700000.000000
affirmativeness	565.000000
affirmer	160000.000000
affix	1210000.000000
affixation	57900.000000
afflatus	112000.000000
affliction	3910000.000000
affluence	1560000.000000
affluent	8820000.000000
afforestation	312000.000000
affray	466000.000000
affricate	68900.000000
affrication	1450.000000
affricative	1260.000000
affright	18000.000000
affront	1470000.000000
affusion	8130.000000
afghan	11800000.000000
afghani	4470000.000000
afghanistan	68800000.000000
afibrinogenemia	2820.000000
aficionado	3470000.000000
aflatoxin	254000.000000
aforethought	140000.000000
africa	310000000.000000
africana	2960000.000000
africanus	477000.000000
afropavo	1120.000000
after	1390000000.000000
after-shave	37800000.000000
afterbirth	274000.000000
afterburner	1360000.000000
aftercare	1430000.000000
afterdamp	1410.000000
afterdeck	35000.000000
aftereffect	231000000.000000
afterglow	4010000.000000
afterimage	207000.000000
afterlife	5440000.000000
aftermath	13500000.000000
aftermath	13200000.000000
afternoon	85600000.000000
afternoon	85600000.000000
afterpains	1360.000000
afterpiece	3140.000000
afters	282000.000000
aftersensation	746.000000
aftershaft	1080.000000
aftershave	1770000.000000
aftershock	1330000.000000
aftertaste	141000.000000
afterthought	1750000.000000
afterthought	1750000.000000
afterworld	147000.000000
afzelii	14900.000000
agal	161000.000000
agalactia	5370.000000
agalactosis	360.000000
agama	1420000.000000
agamete	1380.000000
agamid	12300.000000
agammaglobulinemia	49600.000000
agamogenesis	1550.000000
agapanthus	404000.000000
agape	3400000.000000
agar	4110000.000000
agar-agar	4410000.000000
agaric	188000.000000
agassizii	7170.000000
agate	4530000.000000
agateware	9640.000000
agave	1370000.000000
age	687000000.000000
age	687000000.000000
aged	50700000.000000
agedness	2280.000000
ageing	6320000.000000
ageism	516000.000000
agelessness	19200.000000
agency	295000000.000000
agenda	145000000.000000
agenda	144000000.000000
agendum	122000.000000
agenesia	34400.000000
agenesis	120000.000000
agent	243000000.000000
agent-in-place	30800000.000000
ager	1960000.000000
agerasia	1080.000000
ageratum	165000.000000
agglomerate	104000.000000
agglomeration	492000.000000
agglomerator	7410.000000
agglutination	161000.000000
agglutinin	95600.000000
agglutinogen	2190.000000
aggrandisement	21200.000000
aggrandizement	332000.000000
aggravation	3090000.000000
aggravator	8730.000000
aggregate	24700000.000000
aggregation	5440000.000000
aggregator	2820000.000000
aggregatum	16100.000000
aggression	11200000.000000
aggressiveness	1670000.000000
aggressor	2080000.000000
aggro	1220000.000000
agiles	314000.000000
agilis	314000.000000
agility	11500000.000000
aging	66900000.000000
agio	1150000.000000
agiotage	5430.000000
agism	2830.000000
agitans	43000.000000
agitation	6160000.000000
agitator	1450000.000000
agitprop	158000.000000
aglet	59500.000000
agnail	18900.000000
agnate	48300.000000
agnathan	1110.000000
agnation	29000.000000
agnomen	7940.000000
agnosia	108000.000000
agnostic	5290000.000000
agnosticism	1950000.000000
agon	834000.000000
agonist	939000.000000
agony	11000000.000000
agora	18200000.000000
agoraphobia	1580000.000000
agouti	274000.000000
agranulocytosis	102000.000000
agranulosis	433.000000
agrapha	23400.000000
agraphia	50600.000000
agreeability	1620.000000
agreeableness	235000.000000
agreement	216000000.000000
agreement	216000000.000000
agrestis	62900.000000
agribusiness	2430000.000000
agriculturalist	99900.000000
agriculture	81500000.000000
agriculturist	38800.000000
agrifolia	81300.000000
agrimonia	82000.000000
agrimony	320000.000000
agrobiology	14800.000000
agrology	11900.000000
agromania	1590.000000
agronomist	473000.000000
agronomy	2230000.000000
agrypnia	1880.000000
agua	25800000.000000
aguacate	160000.000000
ague	1440000.000000
agueweed	1590.000000
aguti	44000.000000
ahem	4270000.000000
ahimsa	523000.000000
ai	267000000.000000
aid	207000000.000000
aide	88200000.000000
aide-de-camp	16000000.000000
aide-memoire	1820000.000000
aiglet	27900.000000
aigret	23100.000000
aigrette	133000.000000
aiguilette	31400.000000
aikido	5240000.000000
ail	5260000.000000
ailanthus	130000.000000
aileron	365000.000000
ailment	332000.000000
ailurophobia	18100.000000
aim	191000000.000000
aimlessness	8070.000000
aioli	507000.000000
air	720000000.000000
air	720000000.000000
air-intake	42000000.000000
air-sleeve	6500000.000000
airbrake	54300000.000000
airbrush	21000000.000000
airburst	56100.000000
airbus	4820000.000000
airbus	4820000.000000
aircraft	59600000.000000
aircraftman	9520.000000
aircraftsman	11700.000000
aircrew	458000.000000
aircrewman	30500.000000
airdock	23400.000000
airdrome	303000.000000
airdrop	114000.000000
airfare	29000000.000000
airfield	2910000.000000
airflow	5300000.000000
airfoil	559000.000000
airforce	353000000.000000
airframe	1630000.000000
airgun	1530000.000000
airhead	1050000.000000
airiness	19100.000000
airing	5060000.000000
airlift	1250000.000000
airline	92700000.000000
airliner	2760000.000000
airlock	3530000.000000
airmail	7350000.000000
airmail	7350000.000000
airmailer	280.000000
airman	1860000.000000
airmanship	60400.000000
airplane	24900000.000000
airplane	24900000.000000
airport	212000000.000000
airport	212000000.000000
airpost	206000000.000000
airs	11900000.000000
airscrew	48600.000000
airship	1470000.000000
airship	1540000.000000
airsickness	2140000.000000
airspace	1820000.000000
airspeed	523000.000000
airstream	1760000.000000
airstrip	1610000.000000
airwave	361000.000000
airway	3150000.000000
airwoman	2560.000000
airworthiness	379000.000000
aisle	9300000.000000
aitchbone	2420.000000
aizoides	3120.000000
ajacis	3910.000000
ajaja	161000.000000
akaryocyte	454.000000
akaryote	633.000000
akee	109000.000000
akinesia	39400.000000
akinesis	30100.000000
akvavit	107000.000000
al-Adha	576000.000000
al-Fitr	602000.000000
al-Hijja	14100.000000
al-Hijjah	13600.000000
al-Islam	46800000.000000
al-Qadah	6840000.000000
al-harb	610000.000000
ala	33200000.000000
alabamensis	13500.000000
alabaster	4040000.000000
alacrity	1450000.000000
alai	1640000.000000
alalia	37900.000000
alalunga	12500.000000
alanine	596000.000000
alarm	92600000.000000
alarm	92600000.000000
alarmism	5380.000000
alarmist	683000.000000
alarum	86000.000000
alastrim	1860.000000
alata	434000.000000
alatum	29300.000000
alatus	92400.000000
alb	10500000.000000
alba	50200000.000000
albacares	19200.000000
albacore	448000.000000
albanum	3450.000000
albatross	3630000.000000
albatross	3630000.000000
albedo	707000.000000
albellus	15200.000000
albeola	12300.000000
albicans	1000000.000000
albicaulis	11100.000000
albicilla	71000.000000
albicollis	20500.000000
albida	143000.000000
albidum	18300.000000
albidus	57100.000000
albifacies	9460.000000
albiflora	3200.000000
albinism	421000.000000
albino	3500000.000000
albinucha	3970.000000
albite	89600.000000
albivelatus	53.000000
albizia	128000.000000
albizzia	31900.000000
albopictus	23700.000000
albuca	13900.000000
albuginea	20800.000000
albulus	1600.000000
album	552000000.000000
albumen	349000.000000
albumin	1660000.000000
albuminoid	4420.000000
albuminuria	166000.000000
albus	1960000.000000
albuterol	5680000.000000
alcahest	28100.000000
alcalde	3060000.000000
alcapton	711.000000
alcaptonuria	75300.000000
alcazar	2600000.000000
alces	211000.000000
alchata	2040.000000
alchemist	4560000.000000
alchemy	13600000.000000
alcicorne	9710.000000
alcohol	97700000.000000
alcohol	97700000.000000
alcoholic	19600000.000000
alcoholism	7810000.000000
alcove	2190000.000000
alcyon	440000.000000
aldehyde	579000.000000
aldehyde-alcohol	79600.000000
alder	5690000.000000
alderfly	8720.000000
alderman	2050000.000000
aldohexose	9200.000000
aldol	68300.000000
aldose	25800.000000
aldosterone	297000.000000
aldosteronism	61600.000000
ale	64500000.000000
aleck	396000.000000
alecost	1350.000000
alehoof	2480.000000
alehouse	59800000.000000
alembic	171000.000000
alendronate	325000.000000
aleph	3930000.000000
aleph-nought	1540000.000000
aleph-null	538000.000000
aleph-zero	5350000.000000
alepidotus	4860.000000
alert	108000000.000000
alerting	3120000.000000
alertness	4310000.000000
aleurone	3380.000000
alewife	143000.000000
alexandrina	512000.000000
alexandrite	1210000.000000
alexia	9530000.000000
alexic	20600.000000
alfalfa	3760000.000000
alfilaria	2070.000000
alfileria	640.000000
alga	1810000.000000
algae	6240000.000000
algarobilla	733.000000
algarroba	25500.000000
algarrobilla	1320.000000
algebra	14400000.000000
algebra	14400000.000000
algebraist	31600.000000
algeria	47400000.000000
algida	146000.000000
algidity	2130.000000
algin	131000.000000
algolagnia	9070.000000
algology	69500.000000
algometer	13900.000000
algometry	1260.000000
algophilia	7360.000000
algophobia	1580.000000
algorism	40800.000000
algorithm	18200000.000000
alias	77000000.000000
alibi	3090000.000000
alibi	3160000.000000
alidad	33700.000000
alidade	237000.000000
alien	92900000.000000
alienage	8030.000000
alienation	4950000.000000
alienator	131000.000000
alienee	7620.000000
alienism	2430.000000
alienist	110000.000000
alienor	150000.000000
alignment	19900000.000000
alikeness	10700.000000
aliment	3050000.000000
alimentarium	12500.000000
alimentation	11100000.000000
alimony	20000000.000000
alinement	21200000.000000
aliquant	22400.000000
aliquot	306000.000000
alison	28300000.000000
aliterate	3700000.000000
aliveness	134000.000000
aliyah	910000.000000
alizarin	197000.000000
alizarine	31500.000000
alkahest	39800.000000
alkalemia	11100.000000
alkali	2260000.000000
alkalimetry	1710.000000
alkalinity	1060000.000000
alkalinuria	596.000000
alkaliser	2590.000000
alkalizer	62700.000000
alkaloid	581000.000000
alkalosis	166000.000000
alkaluria	529.000000
alkane	125000.000000
alkanet	83000.000000
alkapton	1070.000000
alkaptonuria	69200.000000
alkekengi	36400.000000
alkene	164000.000000
alky	322000.000000
alkyd	825000.000000
alkyl	1230000.000000
alkylbenzene	19500.000000
alkylbenzenesulfonate	19600.000000
alkyne	7250.000000
all	3645032704.000000
all-rounder	4630000.000000
allamanda	296000.000000
allantois	24100.000000
allayer	19300.000000
alle	705000000.000000
alleganiensis	6610.000000
allegation	3740000.000000
allegement	8020.000000
alleghaniensis	29500.000000
allegiance	9260000.000000
allegoriser	804.000000
allegorizer	761.000000
allegory	2390000.000000
allegretto	1720000.000000
allegro	16200000.000000
allele	941000.000000
allelomorph	2420.000000
allemande	3810000.000000
alleni	38200.000000
allenii	6770.000000
aller	161000000.000000
allergen	1500000.000000
allergist	407000.000000
